,ano,temperatura_media_anual(°C),country_code
5884,1998,10.31,IRL
5885,1998,21.01,ISR
5886,1998,12.77,ITA
5887,1998,28.01,JAM
5888,1998,15.57,JPN
5889,1998,20.49,JOR
5890,1998,6.58,KAZ
5891,1998,21.32,KEN
5892,1998,8.44,PRK
5893,1998,15.11,KOR
5894,1998,26.66,KWT
5895,1998,7.17,KGZ
5896,1998,26.98,LAO
5897,1998,5.05,LVA
5898,1998,21.06,LBN
5899,1998,21.09,LBY
5900,1998,6.75,LTU
5901,1998,8.96,LUX
5902,1998,22.5,MWI
5903,1998,28.0,MYS
5904,1998,29.09,MDV
5905,1998,18.77,MLT
5906,1998,22.06,MEX
5907,1998,10.22,MDA
5908,1998,1.38,MNG
5909,1998,14.97,MNE
5910,1998,18.54,MAR
5911,1998,23.78,MOZ
5912,1998,21.99,NAM
5913,1998,18.76,NPL
5914,1998,10.18,NLD
5915,1998,13.25,NZL
5916,1998,28.32,NIC
5917,1998,28.96,NER
5918,1998,26.11,NGA
5919,1998,4.25,NOR
5920,1998,27.9,OMN
5921,1998,22.8,PAK
5922,1998,26.44,PLW
5923,1998,27.8,PNG
5924,1998,22.51,PRY
5925,1998,20.92,PER
5926,1998,27.27,PHL
5927,1998,8.57,POL
5928,1998,16.35,PRT
5929,1998,28.34,QAT
5930,1998,9.28,ROU
5931,1998,-0.58,RUS
5932,1998,21.34,RWA
5933,1998,25.84,SAU
5934,1998,29.03,SEN
5935,1998,10.99,SRB
5936,1998,27.49,SYC
5937,1998,,SLE
5938,1998,28.67,SGP
5939,1998,8.05,SVK
5940,1998,9.44,SVN
5941,1998,27.18,SLB
5942,1998,18.68,ZAF
5943,1998,15.42,ESP
5944,1998,26.26,LKA
5945,1998,28.52,SDN
5946,1998,,SUR
5947,1998,20.86,SWZ
5948,1998,3.77,SWE
5949,1998,7.35,CHE
5950,1998,19.78,SYR
5951,1998,26.02,TWN
5952,1998,10.38,TJK
5953,1998,23.33,TZA
5954,1998,28.16,THA
5955,1998,28.27,TGO
5956,1998,23.53,TON
5957,1998,19.89,TUN
5958,1998,14.67,TUR
5959,1998,16.87,TKM
5960,1998,28.0,TUV
5961,1998,22.95,UGA
5962,1998,9.06,UKR
5963,1998,30.16,ARE
5964,1998,9.98,GBR
5965,1998,11.43,USA
5966,1998,17.02,URY
5967,1998,13.04,UZB
5968,1998,26.16,VUT
5969,1998,27.19,VEN
5970,1998,26.21,VNM
5971,1998,22.52,ZMB
5972,1998,19.89,ZWE
5973,1999,16.07,ALB
5974,1999,20.03,DZA
5975,1999,-15.96,ATA
5976,1999,16.35,ARG
5977,1999,9.99,ARM
5978,1999,18.2,AUS
5979,1999,7.78,AUT
5980,1999,15.33,AZE
5981,1999,27.89,BHR
5982,1999,28.59,BGD
5983,1999,26.84,BRB
5984,1999,7.72,BLR
5985,1999,10.39,BEL
5986,1999,26.34,BLZ
5987,1999,27.48,BEN
5988,1999,21.69,BOL
5989,1999,9.49,BIH
5990,1999,22.78,BWA
5991,1999,24.28,BRA
5992,1999,27.17,BRN
5993,1999,9.91,BGR
5994,1999,28.17,BFA
5995,1999,26.48,MMR
5996,1999,27.63,KHM
5997,1999,27.78,CMR
5998,1999,4.23,CAN
5999,1999,22.43,CPV
6000,1999,25.45,CAF
6001,1999,28.03,TCD
6002,1999,13.94,CHL
6003,1999,12.58,CHN
6004,1999,23.62,COL
6005,1999,25.98,COC
6006,1999,24.86,COD
6007,1999,24.26,CRI
6008,1999,26.06,CIV
6009,1999,13.24,HRV
6010,1999,25.89,CUB
6011,1999,18.98,CYP
6012,1999,8.05,CZE
6013,1999,8.65,DNK
6014,1999,26.14,DOM
6015,1999,21.06,ECU
6016,1999,23.49,EGY
6017,1999,25.18,SLV
6018,1999,6.76,EST
6019,1999,19.75,ETH
6020,1999,25.99,FJI
6021,1999,3.2,FIN
6022,1999,12.51,FRA
6023,1999,25.79,GAB
6024,1999,13.24,GEO
6025,1999,9.48,DEU
6026,1999,27.56,GHA
6027,1999,17.77,GRC
6028,1999,19.75,GTM
6029,1999,27.18,GIN
6030,1999,26.38,GUY
6031,1999,28.02,HTI
6032,1999,25.3,HND
6033,1999,23.22,HKG
6034,1999,10.15,HUN
6035,1999,3.71,ISL
6036,1999,25.91,IND
6037,1999,26.76,IDN
6038,1999,19.19,IRN
6039,1999,10.17,IRL
6040,1999,20.69,ISR
6041,1999,13.09,ITA
6042,1999,27.32,JAM
6043,1999,15.09,JPN
6044,1999,20.08,JOR
6045,1999,6.9,KAZ
6046,1999,21.48,KEN
6047,1999,13.1,PRK
6048,1999,14.06,KOR
6049,1999,27.3,KWT
6050,1999,6.78,KGZ
6051,1999,25.68,LAO
6052,1999,6.81,LVA
6053,1999,20.1,LBN
6054,1999,21.72,LBY
6055,1999,7.79,LTU
6056,1999,9.58,LUX
6057,1999,22.16,MWI
6058,1999,27.24,MYS
6059,1999,28.27,MDV
6060,1999,19.38,MLT
6061,1999,22.11,MEX
6062,1999,8.95,MDA
6063,1999,1.01,MNG
6064,1999,8.94,MNE
6065,1999,18.23,MAR
6066,1999,24.05,MOZ
6067,1999,21.34,NAM
6068,1999,20.12,NPL
6069,1999,10.81,NLD
6070,1999,13.19,NZL
6071,1999,27.2,NIC
6072,1999,28.76,NER
6073,1999,26.98,NGA
6074,1999,4.49,NOR
6075,1999,25.45,OMN
6076,1999,23.96,PAK
6077,1999,26.16,PLW
6078,1999,27.44,PNG
6079,1999,22.62,PRY
6080,1999,18.89,PER
6081,1999,26.44,PHL
6082,1999,8.96,POL
6083,1999,17.03,PRT
6084,1999,28.5,QAT
6085,1999,9.73,ROU
6086,1999,-0.22,RUS
6087,1999,20.99,RWA
6088,1999,26.2,SAU
6089,1999,28.18,SEN
6090,1999,11.22,SRB
6091,1999,26.89,SYC
6092,1999,28.02,SGP
6093,1999,8.08,SVK
6094,1999,9.43,SVN
6095,1999,26.87,SLB
6096,1999,18.86,ZAF
6097,1999,15.29,ESP
6098,1999,25.5,LKA
6099,1999,28.61,SDN
6100,1999,26.75,SUR
6101,1999,21.61,SWZ
6102,1999,4.49,SWE
6103,1999,7.16,CHE
6104,1999,19.34,SYR
6105,1999,23.19,TWN
6106,1999,14.41,TJK
6107,1999,23.26,TZA
6108,1999,27.09,THA
6109,1999,27.39,TGO
6110,1999,23.46,TON
6111,1999,20.31,TUN
6112,1999,15.01,TUR
6113,1999,16.64,TKM
6114,1999,28.36,TUV
6115,1999,,UGA
6116,1999,9.54,UKR
6117,1999,29.7,ARE
6118,1999,10.02,GBR
6119,1999,11.18,USA
6120,1999,16.95,URY
6121,1999,13.91,UZB
6122,1999,24.87,VUT
6123,1999,26.49,VEN
6124,1999,25.34,VNM
6125,1999,21.85,ZMB
6126,1999,19.26,ZWE
6127,2000,15.51,ALB
6128,2000,19.68,DZA
6129,2000,-16.06,ATA
6130,2000,15.84,ARG
6131,2000,8.09,ARM
6132,2000,18.15,AUS
6133,2000,8.83,AUT
6134,2000,14.38,AZE
6135,2000,27.19,BHR
6136,2000,28.27,BGD
6137,2000,26.71,BRB
6138,2000,7.9,BLR
6139,2000,10.68,BEL
6140,2000,26.33,BLZ
6141,2000,27.39,BEN
6142,2000,21.0,BOL
6143,2000,9.02,BIH
6144,2000,21.93,BWA
6145,2000,24.04,BRA
6146,2000,27.12,BRN
6147,2000,10.01,BGR
6148,2000,28.46,BFA
6149,2000,25.59,MMR
6150,2000,28.0,KHM
6151,2000,25.84,CMR
6152,2000,3.23,CAN
6153,2000,22.68,CPV
6154,2000,25.38,CAF
6155,2000,27.43,TCD
6156,2000,13.8,CHL
6157,2000,11.79,CHN
6158,2000,23.69,COL
6159,2000,24.59,COC
6160,2000,25.59,COD
6161,2000,24.56,CRI
6162,2000,25.81,CIV
6163,2000,14.01,HRV
6164,2000,25.91,CUB
6165,2000,18.05,CYP
6166,2000,8.67,CZE
6167,2000,8.17,DNK
6168,2000,26.38,DOM
6169,2000,21.03,ECU
6170,2000,20.92,EGY
6171,2000,22.82,SLV
6172,2000,7.53,EST
6173,2000,19.03,ETH
6174,2000,26.06,FJI
6175,2000,4.47,FIN
6176,2000,12.57,FRA
6177,2000,25.82,GAB
6178,2000,11.46,GEO
6179,2000,9.89,DEU
6180,2000,27.46,GHA
6181,2000,17.42,GRC
6182,2000,19.71,GTM
6183,2000,26.24,GIN
6184,2000,26.18,GUY
6185,2000,28.09,HTI
6186,2000,25.18,HND
6187,2000,23.0,HKG
6188,2000,12.33,HUN
6189,2000,4.25,ISL
6190,2000,25.77,IND
6191,2000,26.9,IDN
6192,2000,16.57,IRN
6193,2000,9.87,IRL
6194,2000,20.07,ISR
6195,2000,13.26,ITA
6196,2000,26.75,JAM
6197,2000,14.65,JPN
6198,2000,19.97,JOR
6199,2000,6.96,KAZ
6200,2000,22.91,KEN
6201,2000,7.2,PRK
6202,2000,14.04,KOR
6203,2000,26.74,KWT
6204,2000,7.28,KGZ
6205,2000,26.11,LAO
6206,2000,3.17,LVA
6207,2000,18.99,LBN
6208,2000,20.56,LBY
6209,2000,8.29,LTU
6210,2000,9.81,LUX
6211,2000,20.98,MWI
6212,2000,27.31,MYS
6213,2000,28.17,MDV
6214,2000,19.23,MLT
6215,2000,22.46,MEX
6216,2000,11.47,MDA
6217,2000,0.33,MNG
6218,2000,7.08,MNE
6219,2000,18.37,MAR
6220,2000,25.97,MOZ
6221,2000,21.24,NAM
6222,2000,18.21,NPL
6223,2000,10.7,NLD
6224,2000,12.71,NZL
6225,2000,27.04,NIC
6226,2000,28.64,NER
6227,2000,27.47,NGA
6228,2000,5.31,NOR
6229,2000,26.76,OMN
6230,2000,23.95,PAK
6231,2000,26.17,PLW
6232,2000,27.4,PNG
6233,2000,23.42,PRY
6234,2000,19.43,PER
6235,2000,26.68,PHL
6236,2000,9.18,POL
6237,2000,16.44,PRT
6238,2000,27.95,QAT
6239,2000,10.57,ROU
6240,2000,-0.64,RUS
6241,2000,21.6,RWA
6242,2000,25.9,SAU
6243,2000,28.28,SEN
6244,2000,12.29,SRB
6245,2000,26.93,SYC
6246,2000,28.05,SGP
6247,2000,8.49,SVK
6248,2000,10.07,SVN
6249,2000,26.81,SLB
6250,2000,18.01,ZAF
6251,2000,15.2,ESP
6252,2000,25.54,LKA
6253,2000,27.95,SDN
6254,2000,26.61,SUR
6255,2000,20.14,SWZ
6256,2000,5.24,SWE
6257,2000,7.69,CHE
6258,2000,19.2,SYR
6259,2000,23.81,TWN
6260,2000,9.9,TJK
6261,2000,23.24,TZA
6262,2000,27.09,THA
6263,2000,27.05,TGO
6264,2000,20.14,TUN
6265,2000,13.93,TUR
6266,2000,17.29,TKM
6267,2000,28.45,TUV
6268,2000,22.99,UGA
6269,2000,9.4,UKR
6270,2000,28.73,ARE
6271,2000,9.81,GBR
6272,2000,10.93,USA
6273,2000,17.7,URY
6274,2000,14.32,UZB
6275,2000,26.36,VUT
6276,2000,26.43,VEN
6277,2000,25.18,VNM
6278,2000,21.59,ZMB
6279,2000,18.91,ZWE
6280,2001,10.85,ALB
6281,2001,20.45,DZA
6282,2001,25.21,AGO
6283,2001,-16.57,ATA
6284,2001,16.72,ARG
6285,2001,8.41,ARM
6286,2001,18.26,AUS
6287,2001,7.33,AUT
6288,2001,12.56,AZE
6289,2001,27.38,BHR
6290,2001,25.95,BGD
6291,2001,27.02,BRB
6292,2001,7.09,BLR
6293,2001,10.25,BEL
6294,2001,26.74,BLZ
6295,2001,27.55,BEN
6296,2001,22.08,BOL
6297,2001,8.72,BIH
6298,2001,22.95,BWA
6299,2001,24.74,BRA
6300,2001,27.2,BRN
6301,2001,8.39,BGR
6302,2001,28.54,BFA
6303,2001,25.89,MMR
6304,2001,27.79,KHM
6305,2001,24.17,CMR
6306,2001,4.07,CAN
6307,2001,23.08,CPV
6308,2001,25.72,CAF
6309,2001,28.29,TCD
6310,2001,14.44,CHL
6311,2001,12.14,CHN
6312,2001,24.4,COL
6313,2001,24.96,COC
6314,2001,25.35,COD
6315,2001,24.29,CRI
6316,2001,26.13,CIV
6317,2001,13.42,HRV
6318,2001,25.65,CUB
6319,2001,18.49,CYP
6320,2001,7.01,CZE
6321,2001,8.2,DNK
6322,2001,26.68,DOM
6323,2001,21.22,ECU
6324,2001,22.76,EGY
6325,2001,24.59,SLV
6326,2001,26.1,GNQ
6327,2001,5.64,EST
6328,2001,19.82,ETH
6329,2001,26.2,FJI
6330,2001,3.0,FIN
6331,2001,12.08,FRA
6332,2001,25.24,GAB
6333,2001,10.45,GEO
6334,2001,8.95,DEU
6335,2001,28.33,GHA
6336,2001,17.8,GRC
6337,2001,19.12,GTM
6338,2001,26.87,GIN
6339,2001,26.67,GUY
6340,2001,28.11,HTI
6341,2001,25.42,HND
6342,2001,23.27,HKG
6343,2001,10.91,HUN
6344,2001,4.13,ISL
6345,2001,26.06,IND
6346,2001,27.0,IDN
6347,2001,18.42,IRN
6348,2001,9.83,IRL
6349,2001,20.79,ISR
6350,2001,13.19,ITA
6351,2001,27.04,JAM
6352,2001,13.73,JPN
6353,2001,19.95,JOR
6354,2001,7.07,KAZ
6355,2001,21.35,KEN
6356,2001,10.56,PRK
6357,2001,13.7,KOR
6358,2001,27.03,KWT
6359,2001,7.33,KGZ
6360,2001,27.68,LAO
6361,2001,6.81,LVA
6362,2001,19.67,LBN
6363,2001,22.09,LBY
6364,2001,8.01,LTU
6365,2001,9.28,LUX
6366,2001,21.33,MWI
6367,2001,27.54,MYS
6368,2001,28.5,MDV
6369,2001,19.49,MLT
6370,2001,22.28,MEX
6371,2001,13.07,MDA
6372,2001,0.58,MNG
6373,2001,15.05,MNE
6374,2001,18.95,MAR
6375,2001,24.47,MOZ
6376,2001,21.16,NAM
6377,2001,19.03,NPL
6378,2001,10.21,NLD
6379,2001,12.85,NZL
6380,2001,26.52,NIC
6381,2001,28.51,NER
6382,2001,24.59,NGA
6383,2001,3.9,NOR
6384,2001,27.16,OMN
6385,2001,21.33,PAK
6386,2001,26.33,PLW
6387,2001,27.53,PNG
6388,2001,22.7,PRY
6389,2001,19.35,PER
6390,2001,26.55,PHL
6391,2001,8.38,POL
6392,2001,16.51,PRT
6393,2001,28.32,QAT
6394,2001,9.98,ROU
6395,2001,0.09,RUS
6396,2001,20.86,RWA
6397,2001,25.8,SAU
6398,2001,27.86,SEN
6399,2001,11.34,SRB
6400,2001,27.23,SYC
6401,2001,28.1,SGP
6402,2001,7.63,SVK
6403,2001,9.42,SVN
6404,2001,18.35,ZAF
6405,2001,15.63,ESP
6406,2001,25.93,LKA
6407,2001,28.22,SDN
6408,2001,26.81,SUR
6409,2001,21.27,SWZ
6410,2001,4.0,SWE
6411,2001,6.94,CHE
6412,2001,19.53,SYR
6413,2001,23.18,TWN
6414,2001,13.51,TJK
6415,2001,23.21,TZA
6416,2001,27.57,THA
6417,2001,28.05,TGO
6418,2001,26.31,TON
6419,2001,20.15,TUN
6420,2001,15.2,TUR
6421,2001,17.31,TKM
6422,2001,28.67,TUV
6423,2001,23.74,UGA
6424,2001,9.23,UKR
6425,2001,28.45,ARE
6426,2001,9.27,GBR
6427,2001,11.23,USA
6428,2001,17.94,URY
6429,2001,14.52,UZB
6430,2001,24.15,VUT
6431,2001,26.81,VEN
6432,2001,25.51,VNM
6433,2001,21.32,ZMB
6434,2001,19.78,ZWE
6435,2002,17.95,AFG
6436,2002,17.14,ALB
6437,2002,19.54,DZA
6438,2002,25.78,AGO
6439,2002,-16.8,ATA
6440,2002,16.45,ARG
6441,2002,5.25,ARM
6442,2002,18.63,AUS
6443,2002,8.35,AUT
6444,2002,5.34,AZE
6445,2002,27.39,BHR
6446,2002,27.98,BGD
6447,2002,25.98,BRB
6448,2002,7.66,BLR
6449,2002,10.67,BEL
6450,2002,26.96,BLZ
6451,2002,27.6,BEN
6452,2002,21.36,BOL
6453,2002,9.9,BIH
6454,2002,23.22,BWA
6455,2002,24.78,BRA
6456,2002,27.39,BRN
6457,2002,10.58,BGR
6458,2002,28.89,BFA
6459,2002,25.95,MMR
6460,2002,29.27,KHM
6461,2002,24.58,CMR
6462,2002,2.84,CAN
6463,2002,22.96,CPV
6464,2002,26.63,CAF
6465,2002,28.61,TCD
6466,2002,13.9,CHL
6467,2002,12.26,CHN
6468,2002,25.03,COL
6469,2002,24.91,COC
6470,2002,26.09,COD
6471,2002,24.28,CRI
6472,2002,26.23,CIV
6473,2002,14.26,HRV
6474,2002,26.0,CUB
6475,2002,17.96,CYP
6476,2002,8.13,CZE
6477,2002,8.97,DNK
6478,2002,26.61,DOM
6479,2002,21.29,ECU
6480,2002,23.53,EGY
6481,2002,24.98,SLV
6482,2002,27.42,GNQ
6483,2002,6.35,EST
6484,2002,20.09,ETH
6485,2002,26.5,FJI
6486,2002,2.97,FIN
6487,2002,12.6,FRA
6488,2002,26.26,GAB
6489,2002,11.5,GEO
6490,2002,9.45,DEU
6491,2002,27.59,GHA
6492,2002,17.23,GRC
6493,2002,20.07,GTM
6494,2002,26.92,GIN
6495,2002,26.79,GUY
6496,2002,28.35,HTI
6497,2002,26.25,HND
6498,2002,23.71,HKG
6499,2002,11.67,HUN
6500,2002,4.19,ISL
6501,2002,26.16,IND
6502,2002,27.2,IDN
6503,2002,17.75,IRN
6504,2002,10.27,IRL
6505,2002,20.7,ISR
6506,2002,13.49,ITA
6507,2002,27.57,JAM
6508,2002,15.0,JPN
6509,2002,19.16,JOR
6510,2002,7.43,KAZ
6511,2002,21.63,KEN
6512,2002,6.62,PRK
6513,2002,13.36,KOR
6514,2002,26.96,KWT
6515,2002,7.88,KGZ
6516,2002,23.9,LAO
6517,2002,7.13,LVA
6518,2002,21.16,LBN
6519,2002,19.45,LBY
6520,2002,7.85,LTU
6521,2002,9.71,LUX
6522,2002,22.04,MWI
6523,2002,27.6,MYS
6524,2002,28.64,MDV
6525,2002,19.1,MLT
6526,2002,22.26,MEX
6527,2002,11.89,MDA
6528,2002,0.62,MNG
6529,2002,13.75,MNE
6530,2002,18.53,MAR
6531,2002,24.49,MOZ
6532,2002,20.86,NAM
6533,2002,19.53,NPL
6534,2002,10.61,NLD
6535,2002,12.59,NZL
6536,2002,27.3,NIC
6537,2002,29.08,NER
6538,2002,25.53,NGA
6539,2002,4.63,NOR
6540,2002,27.41,OMN
6541,2002,24.27,PAK
6542,2002,26.46,PLW
6543,2002,27.48,PNG
6544,2002,22.86,PRY
6545,2002,19.73,PER
6546,2002,26.63,PHL
6547,2002,8.59,POL
6548,2002,16.36,PRT
6549,2002,28.36,QAT
6550,2002,9.78,ROU
6551,2002,0.35,RUS
6552,2002,21.36,RWA
6553,2002,25.65,SAU
6554,2002,28.52,SEN
6555,2002,11.98,SRB
6556,2002,27.09,SYC
6557,2002,28.28,SGP
6558,2002,7.69,SVK
6559,2002,10.29,SVN
6560,2002,20.65,ZAF
6561,2002,15.67,ESP
6562,2002,26.04,LKA
6563,2002,28.75,SDN
6564,2002,26.93,SUR
6565,2002,21.63,SWZ
6566,2002,4.75,SWE
6567,2002,7.68,CHE
6568,2002,19.33,SYR
6569,2002,22.48,TWN
6570,2002,9.39,TJK
6571,2002,23.66,TZA
6572,2002,27.54,THA
6573,2002,28.16,TGO
6574,2002,25.28,TON
6575,2002,20.01,TUN
6576,2002,14.31,TUR
6577,2002,16.99,TKM
6578,2002,28.7,TUV
6579,2002,23.7,UGA
6580,2002,10.36,UKR
6581,2002,29.03,ARE
6582,2002,10.06,GBR
6583,2002,11.05,USA
6584,2002,17.86,URY
6585,2002,14.16,UZB
6586,2002,24.83,VUT
6587,2002,27.15,VEN
6588,2002,25.65,VNM
6589,2002,21.99,ZMB
6590,2002,19.6,ZWE
6591,2003,15.11,AFG
6592,2003,17.09,ALB
6593,2003,18.98,DZA
6594,2003,26.08,AGO
6595,2003,-15.6,ATA
6596,2003,16.6,ARG
6597,2003,7.78,ARM
6598,2003,18.59,AUS
6599,2003,7.88,AUT
6600,2003,15.33,AZE
6601,2003,27.25,BHR
6602,2003,23.82,BGD
6603,2003,27.37,BRB
6604,2003,6.65,BLR
6605,2003,10.51,BEL
6606,2003,27.0,BLZ
6607,2003,27.95,BEN
6608,2003,21.16,BOL
6609,2003,10.09,BIH
6610,2003,24.3,BWA
6611,2003,24.61,BRA
6612,2003,,BRN
6613,2003,10.26,BGR
6614,2003,28.88,BFA
6615,2003,26.01,MMR
6616,2003,28.06,KHM
6617,2003,25.16,CMR
6618,2003,3.17,CAN
6619,2003,22.81,CPV
6620,2003,25.96,CAF
6621,2003,28.87,TCD
6622,2003,13.86,CHL
6623,2003,11.57,CHN
6624,2003,25.0,COL
6625,2003,25.55,COC
6626,2003,25.62,COD
6627,2003,24.66,CRI
6628,2003,26.11,CIV
6629,2003,13.6,HRV
6630,2003,27.21,CUB
6631,2003,18.1,CYP
6632,2003,8.06,CZE
6633,2003,8.71,DNK
6634,2003,26.92,DOM
6635,2003,21.54,ECU
6636,2003,22.79,EGY
6637,2003,27.7,SLV
6638,2003,27.36,GNQ
6639,2003,5.98,EST
6640,2003,19.8,ETH
6641,2003,26.22,FJI
6642,2003,3.42,FIN
6643,2003,12.8,FRA
6644,2003,26.23,GAB
6645,2003,12.87,GEO
6646,2003,9.39,DEU
6647,2003,27.48,GHA
6648,2003,16.9,GRC
6649,2003,26.78,GIN
6650,2003,27.07,GUY
6651,2003,28.42,HTI
6652,2003,26.04,HND
6653,2003,,HKG
6654,2003,10.76,HUN
6655,2003,5.14,ISL
6656,2003,25.98,IND
6657,2003,27.19,IDN
6658,2003,17.7,IRN
6659,2003,10.23,IRL
6660,2003,20.46,ISR
6661,2003,13.54,ITA
6662,2003,27.68,JAM
6663,2003,14.83,JPN
6664,2003,19.57,JOR
6665,2003,6.62,KAZ
6666,2003,22.43,KEN
6667,2003,4.33,PRK
6668,2003,13.22,KOR
6669,2003,27.08,KWT
6670,2003,8.54,KGZ
6671,2003,27.11,LAO
6672,2003,6.19,LVA
6673,2003,21.22,LBN
6674,2003,22.27,LBY
6675,2003,7.02,LTU
6676,2003,10.08,LUX
6677,2003,20.88,MWI
6678,2003,27.47,MYS
6679,2003,28.6,MDV
6680,2003,19.24,MLT
6681,2003,22.24,MEX
6682,2003,11.44,MDA
6683,2003,-0.03,MNG
6684,2003,12.59,MNE
6685,2003,18.74,MAR
6686,2003,23.85,MOZ
6687,2003,21.53,NAM
6688,2003,18.7,NPL
6689,2003,10.26,NLD
6690,2003,12.69,NZL
6691,2003,27.83,NIC
6692,2003,28.91,NER
6693,2003,25.2,NGA
6694,2003,4.79,NOR
6695,2003,27.81,OMN
6696,2003,22.37,PAK
6697,2003,26.23,PLW
6698,2003,27.56,PNG
6699,2003,23.74,PRY
6700,2003,19.95,PER
6701,2003,26.99,PHL
6702,2003,8.38,POL
6703,2003,16.63,PRT
6704,2003,28.32,QAT
6705,2003,9.41,ROU
6706,2003,0.53,RUS
6707,2003,21.66,RWA
6708,2003,25.72,SAU
6709,2003,28.44,SEN
6710,2003,11.1,SRB
6711,2003,27.24,SYC
6712,2003,27.44,SLE
6713,2003,27.95,SGP
6714,2003,7.57,SVK
6715,2003,9.92,SVN
6716,2003,18.0,ZAF
6717,2003,16.01,ESP
6718,2003,26.01,LKA
6719,2003,28.75,SDN
6720,2003,27.8,SUR
6721,2003,22.05,SWZ
6722,2003,4.47,SWE
6723,2003,8.01,CHE
6724,2003,19.16,SYR
6725,2003,23.7,TWN
6726,2003,11.57,TJK
6727,2003,23.7,TZA
6728,2003,27.55,THA
6729,2003,27.99,TGO
6730,2003,26.34,TON
6731,2003,20.15,TUN
6732,2003,14.03,TUR
6733,2003,16.48,TKM
6734,2003,28.45,TUV
6735,2003,24.03,UGA
6736,2003,8.56,UKR
6737,2003,29.67,ARE
6738,2003,10.07,GBR
6739,2003,11.13,USA
6740,2003,17.85,URY
6741,2003,13.87,UZB
6742,2003,25.36,VUT
6743,2003,27.15,VEN
6744,2003,25.88,VNM
6745,2003,22.45,ZMB
6746,2003,19.66,ZWE
6747,2004,16.13,AFG
6748,2004,,ALB
6749,2004,19.29,DZA
6750,2004,23.94,AGO
6751,2004,-16.89,ATA
6752,2004,16.58,ARG
6753,2004,6.57,ARM
6754,2004,18.46,AUS
6755,2004,7.11,AUT
6756,2004,15.14,AZE
6757,2004,26.96,BHR
6758,2004,27.59,BGD
6759,2004,26.83,BRB
6760,2004,6.83,BLR
6761,2004,10.36,BEL
6762,2004,26.92,BLZ
6763,2004,28.03,BEN
6764,2004,21.73,BOL
6765,2004,8.88,BIH
6766,2004,22.61,BWA
6767,2004,24.29,BRA
6768,2004,27.41,BRN
6769,2004,10.72,BGR
6770,2004,28.85,BFA
6771,2004,26.12,MMR
6772,2004,28.87,KHM
6773,2004,23.96,CMR
6774,2004,2.88,CAN
6775,2004,22.89,CPV
6776,2004,26.62,CAF
6777,2004,29.15,TCD
6778,2004,14.39,CHL
6779,2004,12.24,CHN
6780,2004,24.48,COL
6781,2004,25.91,COC
6782,2004,26.27,COD
6783,2004,24.16,CRI
6784,2004,26.26,CIV
6785,2004,12.93,HRV
6786,2004,23.8,CUB
6787,2004,17.57,CYP
6788,2004,7.26,CZE
6789,2004,8.51,DNK
6790,2004,26.31,DOM
6791,2004,21.55,ECU
6792,2004,23.11,EGY
6793,2004,25.25,SLV
6794,2004,26.74,GNQ
6795,2004,5.73,EST
6796,2004,19.58,ETH
6797,2004,25.89,FJI
6798,2004,3.61,FIN
6799,2004,12.12,FRA
6800,2004,26.51,GAB
6801,2004,11.9,GEO
6802,2004,8.86,DEU
6803,2004,27.56,GHA
6804,2004,17.02,GRC
6805,2004,19.44,GTM
6806,2004,26.99,GIN
6807,2004,27.03,GUY
6808,2004,25.75,HND
6809,2004,,HKG
6810,2004,10.36,HUN
6811,2004,4.8,ISL
6812,2004,26.1,IND
6813,2004,27.24,IDN
6814,2004,17.03,IRN
6815,2004,10.07,IRL
6816,2004,20.34,ISR
6817,2004,12.94,ITA
6818,2004,27.52,JAM
6819,2004,15.51,JPN
6820,2004,20.08,JOR
6821,2004,7.94,KAZ
6822,2004,22.38,KEN
6823,2004,7.61,PRK
6824,2004,13.64,KOR
6825,2004,26.86,KWT
6826,2004,8.85,KGZ
6827,2004,26.27,LAO
6828,2004,6.41,LVA
6829,2004,17.86,LBN
6830,2004,27.19,LBR
6831,2004,22.09,LBY
6832,2004,7.0,LTU
6833,2004,9.07,LUX
6834,2004,21.44,MWI
6835,2004,27.5,MYS
6836,2004,28.4,MDV
6837,2004,18.57,MLT
6838,2004,21.93,MEX
6839,2004,10.64,MDA
6840,2004,1.2,MNG
6841,2004,14.01,MNE
6842,2004,18.5,MAR
6843,2004,23.88,MOZ
6844,2004,21.77,NAM
6845,2004,19.59,NPL
6846,2004,10.15,NLD
6847,2004,12.28,NZL
6848,2004,27.57,NIC
6849,2004,28.96,NER
6850,2004,26.32,NGA
6851,2004,4.86,NOR
6852,2004,27.35,OMN
6853,2004,24.16,PAK
6854,2004,26.35,PLW
6855,2004,27.23,PNG
6856,2004,23.67,PRY
6857,2004,19.32,PER
6858,2004,26.85,PHL
6859,2004,8.29,POL
6860,2004,16.39,PRT
6861,2004,28.22,QAT
6862,2004,10.43,ROU
6863,2004,0.49,RUS
6864,2004,21.74,RWA
6865,2004,25.64,SAU
6866,2004,28.58,SEN
6867,2004,11.04,SRB
6868,2004,27.08,SYC
6869,2004,27.71,SLE
6870,2004,28.13,SGP
6871,2004,7.44,SVK
6872,2004,9.06,SVN
6873,2004,26.49,SLB
6874,2004,18.83,ZAF
6875,2004,15.46,ESP
6876,2004,25.88,LKA
6877,2004,28.59,SDN
6878,2004,27.36,SUR
6879,2004,21.33,SWZ
6880,2004,4.43,SWE
6881,2004,7.01,CHE
6882,2004,18.99,SYR
6883,2004,22.14,TWN
