,country_code,ano,Annual CO₂ emissions
3413,BIH,1974,13215196.0
3414,BIH,1975,13788474.0
3415,BIH,1976,14230517.0
3416,BIH,1977,13837574.0
3417,BIH,1978,15462132.0
3418,BIH,1979,16817004.0
3419,BIH,1980,16534994.0
3420,BIH,1981,17995784.0
3421,BIH,1982,16530495.0
3422,BIH,1983,17800550.0
3423,BIH,1984,18772106.0
3424,BIH,1985,19148574.0
3425,BIH,1986,19997306.0
3426,BIH,1987,19522316.0
3427,BIH,1988,20143922.0
3428,BIH,1989,20082026.0
3429,BIH,1990,19886236.0
3430,BIH,1991,14069425.0
3431,BIH,1992,15028713.0
3432,BIH,1993,12580576.0
3433,BIH,1994,3204952.0
3434,BIH,1995,3402028.0
3435,BIH,1996,4239503.0
3436,BIH,1997,8365764.5
3437,BIH,1998,10550597.0
3438,BIH,1999,10333251.0
3439,BIH,2000,13702201.0
3440,BIH,2001,13262811.0
3441,BIH,2002,14172601.0
3442,BIH,2003,14358120.0
3443,BIH,2004,15462454.0
3444,BIH,2005,16045984.0
3445,BIH,2006,17386820.0
3446,BIH,2007,17474332.0
3447,BIH,2008,19958648.0
3448,BIH,2009,20537094.0
3449,BIH,2010,21145704.0
3450,BIH,2011,23761290.0
3451,BIH,2012,22134174.0
3452,BIH,2013,21801048.0
3453,BIH,2014,19311786.0
3454,BIH,2015,18460492.0
3455,BIH,2016,21730408.0
3456,BIH,2017,22156174.0
3457,BIH,2018,22075036.0
3458,BIH,2019,20810378.0
3459,BIH,2020,20831812.0
3460,BIH,2021,19937964.0
3461,BIH,2022,19735710.0
3462,BWA,1961,
3463,BWA,1962,
3464,BWA,1963,
3465,BWA,1964,
3466,BWA,1965,
3467,BWA,1966,
3468,BWA,1967,
3469,BWA,1968,
3470,BWA,1969,
3471,BWA,1970,
3472,BWA,1971,
3473,BWA,1972,21984.0
3474,BWA,1973,51296.0
3475,BWA,1974,87936.0
3476,BWA,1975,186864.0
3477,BWA,1976,593568.0
3478,BWA,1977,780432.0
3479,BWA,1978,831728.0
3480,BWA,1979,941648.0
3481,BWA,1980,985616.0
3482,BWA,1981,1007599.94
3483,BWA,1982,1099200.0
3484,BWA,1983,1029584.06
3485,BWA,1984,1044240.0
3486,BWA,1985,1157824.0
3487,BWA,1986,1066224.0
3488,BWA,1987,1238432.0
3489,BWA,1988,1300720.0
3490,BWA,1989,1428960.0
3491,BWA,1990,2700368.0
3492,BWA,1991,2634416.0
3493,BWA,1992,2777312.0
3494,BWA,1993,3195008.0
3495,BWA,1994,3030128.0
3496,BWA,1995,3044784.0
3497,BWA,1996,2755328.0
3498,BWA,1997,2799296.0
3499,BWA,1998,3341568.0
3500,BWA,1999,3158368.0
3501,BWA,2000,3777584.0
3502,BWA,2001,3847200.0
3503,BWA,2002,3975440.0
3504,BWA,2003,3825216.0
3505,BWA,2004,3894832.0
3506,BWA,2005,4092688.0
3507,BWA,2006,4132991.8
3508,BWA,2007,4228256.0
3509,BWA,2008,4503056.0
3510,BWA,2009,3855444.0
3511,BWA,2010,4537275.0
3512,BWA,2011,4028802.0
3513,BWA,2012,5076711.0
3514,BWA,2013,5663055.0
3515,BWA,2014,6850164.0
3516,BWA,2015,5421209.0
3517,BWA,2016,6348201.0
3518,BWA,2017,7077332.0
3519,BWA,2018,7504259.0
3520,BWA,2019,6782064.0
3521,BWA,2020,5550960.0
3522,BWA,2021,6136440.0
3523,BWA,2022,7467293.0
3524,BRA,1961,49136050.0
3525,BRA,1962,53613250.0
3526,BRA,1963,55523040.0
3527,BRA,1964,56626316.0
3528,BRA,1965,56279224.0
3529,BRA,1966,64162424.0
3530,BRA,1967,66032556.0
3531,BRA,1968,77224150.0
3532,BRA,1969,84088420.0
3533,BRA,1970,93488200.0
3534,BRA,1971,102337050.0
3535,BRA,1972,114018824.0
3536,BRA,1973,132060776.0
3537,BRA,1974,143015700.0
3538,BRA,1975,150326580.0
3539,BRA,1976,154606980.0
3540,BRA,1977,162363360.0
3541,BRA,1978,177117180.0
3542,BRA,1979,187787150.0
3543,BRA,1980,186190690.0
3544,BRA,1981,171324430.0
3545,BRA,1982,171499700.0
3546,BRA,1983,165899790.0
3547,BRA,1984,167567460.0
3548,BRA,1985,180110740.0
3549,BRA,1986,197238400.0
3550,BRA,1987,205967680.0
3551,BRA,1988,207695260.0
3552,BRA,1989,212071060.0
3553,BRA,1990,218658000.0
3554,BRA,1991,229394000.0
3555,BRA,1992,233601000.0
3556,BRA,1993,244306000.0
3557,BRA,1994,254002000.0
3558,BRA,1995,268678000.0
3559,BRA,1996,289311000.0
3560,BRA,1997,306949000.0
3561,BRA,1998,317359000.0
3562,BRA,1999,327256000.0
3563,BRA,2000,340183000.0
3564,BRA,2001,346165980.0
3565,BRA,2002,347765020.0
3566,BRA,2003,344645000.0
3567,BRA,2004,361434000.0
3568,BRA,2005,364371000.0
3569,BRA,2006,368871000.0
3570,BRA,2007,390573000.0
3571,BRA,2008,412638000.0
3572,BRA,2009,389775000.0
3573,BRA,2010,440269020.0
3574,BRA,2011,462580000.0
3575,BRA,2012,498309000.0
3576,BRA,2013,532418020.0
3577,BRA,2014,557901000.0
3578,BRA,2015,529353020.0
3579,BRA,2016,492748000.0
3580,BRA,2017,497121380.0
3581,BRA,2018,477998620.0
3582,BRA,2019,473464400.0
3583,BRA,2020,444504320.0
3584,BRA,2021,497206340.0
3585,BRA,2022,483477300.0
3586,VGB,1961,
3587,VGB,1962,3664.0
3588,VGB,1963,3664.0
3589,VGB,1964,7328.0
3590,VGB,1965,7328.0
3591,VGB,1966,10992.0
3592,VGB,1967,3664.0
3593,VGB,1968,14656.0
3594,VGB,1969,18320.0
3595,VGB,1970,18320.0
3596,VGB,1971,21984.0
3597,VGB,1972,21984.0
3598,VGB,1973,25648.0
3599,VGB,1974,25648.0
3600,VGB,1975,25648.0
3601,VGB,1976,25648.0
3602,VGB,1977,29312.0
3603,VGB,1978,29312.0
3604,VGB,1979,29312.0
3605,VGB,1980,29312.0
3606,VGB,1981,43968.0
3607,VGB,1982,36640.0
3608,VGB,1983,40304.0
3609,VGB,1984,40304.0
3610,VGB,1985,47632.0
3611,VGB,1986,54960.0
3612,VGB,1987,62288.0
3613,VGB,1988,65952.0
3614,VGB,1989,65952.0
3615,VGB,1990,65952.0
3616,VGB,1991,73280.0
3617,VGB,1992,80608.0
3618,VGB,1993,84272.0
3619,VGB,1994,84272.0
3620,VGB,1995,87936.0
3621,VGB,1996,98928.0
3622,VGB,1997,102592.0
3623,VGB,1998,102592.0
3624,VGB,1999,113584.0
3625,VGB,2000,117248.0
3626,VGB,2001,124576.0
3627,VGB,2002,142896.0
3628,VGB,2003,146560.0
3629,VGB,2004,153888.0
3630,VGB,2005,164880.0
3631,VGB,2006,179536.0
3632,VGB,2007,186864.0
3633,VGB,2008,194192.0
3634,VGB,2009,194192.0
3635,VGB,2010,212512.0
3636,VGB,2011,212512.0
3637,VGB,2012,212512.0
3638,VGB,2013,212512.0
3639,VGB,2014,216176.0
3640,VGB,2015,227168.0
3641,VGB,2016,230832.0
3642,VGB,2017,179536.0
3643,VGB,2018,161216.0
3644,VGB,2019,164880.0
3645,VGB,2020,161216.0
3646,VGB,2021,155352.0
3647,VGB,2022,156784.0
3648,BRN,1961,304112.0
3649,BRN,1962,370064.0
3650,BRN,1963,355408.0
3651,BRN,1964,340752.0
3652,BRN,1965,333424.0
3653,BRN,1966,490976.0
3654,BRN,1967,439680.0
3655,BRN,1968,428688.0
3656,BRN,1969,487312.0
3657,BRN,1970,8203696.5
3658,BRN,1971,7511200.0
3659,BRN,1972,9453120.0
3660,BRN,1973,9973408.0
3661,BRN,1974,8178048.0
3662,BRN,1975,7075184.0
3663,BRN,1976,6019952.0
3664,BRN,1977,6390016.0
3665,BRN,1978,9533728.0
3666,BRN,1979,7434256.0
3667,BRN,1980,6877328.0
3668,BRN,1981,2059168.1
3669,BRN,1982,2664731.0
3670,BRN,1983,2733344.0
3671,BRN,1984,1916272.0
3672,BRN,1985,2594112.0
3673,BRN,1986,2297328.0
3674,BRN,1987,3315920.0
3675,BRN,1988,5712176.0
3676,BRN,1989,6342384.0
3677,BRN,1990,5455696.0
3678,BRN,1991,7210752.0
3679,BRN,1992,6884656.0
3680,BRN,1993,6357040.0
3681,BRN,1994,5552968.0
3682,BRN,1995,5825335.0
3683,BRN,1996,5878721.0
3684,BRN,1997,6087246.0
3685,BRN,1998,5595279.0
3686,BRN,1999,5978051.0
3687,BRN,2000,5328739.0
3688,BRN,2001,5189616.0
3689,BRN,2002,4669874.0
3690,BRN,2003,5597862.0
3691,BRN,2004,5640577.0
3692,BRN,2005,5428519.0
3693,BRN,2006,7143688.0
3694,BRN,2007,8076697.5
3695,BRN,2008,9165561.0
3696,BRN,2009,7744925.0
3697,BRN,2010,8017381.5
3698,BRN,2011,9555439.0
